Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T015_001,SE_T015_002,SE_T015_003,SE_T015_004,SE_T015_005,SE_T015_006,SE_T015_007,SE_T015_008,SE_T015_009,SE_T015_010,SE_T015_011,SE_T015_012,SE_T015_013,SE_T015_014,SE_T015_015,SE_T015_016,SE_T015_017,SE_T015_018,SE_T015_019,SE_T015_020,SE_T015_021,SE_T015_022,SE_T015_023,SE_T015_024,SE_T015_025,SE_T015_026,SE_T015_027,SE_T015_028,SE_T015_029,SE_T015_030,SE_T015_031
"55039","05000US55039","Fond du Lac County, Wisconsin","Fond du Lac County, Wisconsin","wi","050","00","ACSSF","0000032",,,,,"55","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101968,97056,4912,3913,205,18,0,469,0,8,459,0,2,0,0,51,0,17,0,2,0,32,0,0,0,0,256,48,45,0,163
"55041","05000US55041","Forest County, Wisconsin","Forest County, Wisconsin","wi","050","00","ACSSF","0000033",,,,,"55","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9108,8923,185,136,32,0,0,10,0,0,10,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0
"55043","05000US55043","Grant County, Wisconsin","Grant County, Wisconsin","wi","050","00","ACSSF","0000034",,,,,"55","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51723,50990,733,489,76,0,17,34,0,0,0,22,0,12,0,55,3,0,22,0,0,0,0,0,30,0,62,7,0,0,55
"55045","05000US55045","Green County, Wisconsin","Green County, Wisconsin","wi","050","00","ACSSF","0000035",,,,,"55","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37050,35950,1100,910,36,7,0,13,0,0,0,0,13,0,0,28,0,0,0,12,0,0,3,13,0,0,106,80,5,0,21
"55047","05000US55047","Green Lake County, Wisconsin","Green Lake County, Wisconsin","wi","050","00","ACSSF","0000036",,,,,"55","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18881,18017,864,757,53,30,0,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
"55049","05000US55049","Iowa County, Wisconsin","Iowa County, Wisconsin","wi","050","00","ACSSF","0000037",,,,,"55","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23751,23358,393,266,38,4,0,7,0,4,3,0,0,0,0,44,4,0,4,32,0,4,0,0,0,0,34,24,0,0,10
"55051","05000US55051","Iron County, Wisconsin","Iron County, Wisconsin","wi","050","00","ACSSF","0000038",,,,,"55","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850,5789,61,18,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35,0,5,0,30
"55053","05000US55053","Jackson County, Wisconsin","Jackson County, Wisconsin","wi","050","00","ACSSF","0000039",,,,,"55","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20566,19932,634,469,89,3,0,13,4,0,0,0,0,9,0,5,0,0,0,4,0,0,1,0,0,0,55,3,10,0,42
"55055","05000US55055","Jefferson County, Wisconsin","Jefferson County, Wisconsin","wi","050","00","ACSSF","0000040",,,,,"55","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84538,78717,5821,4692,480,49,116,110,2,67,24,0,10,7,0,93,19,0,7,26,0,4,0,0,37,0,281,43,8,0,230
"55057","05000US55057","Juneau County, Wisconsin","Juneau County, Wisconsin","wi","050","00","ACSSF","0000041",,,,,"55","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26399,25621,778,583,142,14,1,16,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,11,0,11
"55059","05000US55059","Kenosha County, Wisconsin","Kenosha County, Wisconsin","wi","050","00","ACSSF","0000042",,,,,"55","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167896,146816,21080,15702,2659,208,45,821,54,333,159,213,41,21,0,1036,134,0,392,153,38,79,129,0,111,0,609,143,203,0,263
"55061","05000US55061","Kewaunee County, Wisconsin","Kewaunee County, Wisconsin","wi","050","00","ACSSF","0000043",,,,,"55","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20459,19947,512,430,43,0,0,23,0,0,11,0,0,12,0,9,0,0,0,9,0,0,0,0,0,0,7,0,0,0,7
"55063","05000US55063","La Crosse County, Wisconsin","La Crosse County, Wisconsin","wi","050","00","ACSSF","0000044",,,,,"55","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117538,115511,2027,1307,274,88,0,150,0,92,6,8,0,44,0,110,8,0,0,83,9,0,0,0,5,5,98,38,16,0,44
"55065","05000US55065","Lafayette County, Wisconsin","Lafayette County, Wisconsin","wi","050","00","ACSSF","0000045",,,,,"55","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16793,16204,589,548,9,4,0,9,0,9,0,0,0,0,0,5,0,0,0,3,0,0,2,0,0,0,14,10,3,0,1
"55067","05000US55067","Langlade County, Wisconsin","Langlade County, Wisconsin","wi","050","00","ACSSF","0000046",,,,,"55","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19414,19051,363,321,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,3,0,3
"55069","05000US55069","Lincoln County, Wisconsin","Lincoln County, Wisconsin","wi","050","00","ACSSF","0000047",,,,,"55","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28171,27779,392,295,55,2,0,20,0,5,0,8,0,0,7,4,0,0,0,4,0,0,0,0,0,0,16,0,0,0,16
"55071","05000US55071","Manitowoc County, Wisconsin","Manitowoc County, Wisconsin","wi","050","00","ACSSF","0000048",,,,,"55","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80178,77322,2856,2331,151,47,0,81,0,13,23,45,0,0,0,36,0,0,11,11,0,0,10,0,4,0,210,118,32,0,60
"55073","05000US55073","Marathon County, Wisconsin","Marathon County, Wisconsin","wi","050","00","ACSSF","0000049",,,,,"55","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135367,131864,3503,2802,378,61,45,89,0,46,33,0,0,10,0,56,0,8,17,11,0,8,12,0,0,0,72,18,16,0,38
"55075","05000US55075","Marinette County, Wisconsin","Marinette County, Wisconsin","wi","050","00","ACSSF","0000050",,,,,"55","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41090,40478,612,352,35,21,0,7,0,0,7,0,0,0,0,52,9,0,0,0,33,0,10,0,0,0,145,82,50,0,13
"55077","05000US55077","Marquette County, Wisconsin","Marquette County, Wisconsin","wi","050","00","ACSSF","0000051",,,,,"55","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15082,14627,455,398,34,3,0,13,5,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0
"55078","05000US55078","Menominee County, Wisconsin","Menominee County, Wisconsin","wi","050","00","ACSSF","0000052",,,,,"55","078",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457,4203,254,226,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55079","05000US55079","Milwaukee County, Wisconsin","Milwaukee County, Wisconsin","wi","050","00","ACSSF","0000053",,,,,"55","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955306,818697,136609,91890,33526,1202,1209,3582,402,831,594,928,107,720,0,2852,263,52,229,851,468,45,693,47,188,16,2348,534,537,0,1277
"55081","05000US55081","Monroe County, Wisconsin","Monroe County, Wisconsin","wi","050","00","ACSSF","0000054",,,,,"55","081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45365,43540,1825,1248,313,82,1,16,0,4,0,0,9,3,0,64,0,0,0,7,41,0,16,0,0,0,101,22,13,0,66
"55083","05000US55083","Oconto County, Wisconsin","Oconto County, Wisconsin","wi","050","00","ACSSF","0000055",,,,,"55","083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37475,36857,618,519,12,25,0,34,0,27,3,0,4,0,0,17,0,0,8,9,0,0,0,0,0,0,11,0,0,0,11
"55085","05000US55085","Oneida County, Wisconsin","Oneida County, Wisconsin","wi","050","00","ACSSF","0000056",,,,,"55","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35604,35121,483,275,46,7,6,12,0,12,0,0,0,0,0,59,4,0,36,4,0,0,0,0,15,0,78,15,24,0,39
"55087","05000US55087","Outagamie County, Wisconsin","Outagamie County, Wisconsin","wi","050","00","ACSSF","0000057",,,,,"55","087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181799,174456,7343,6093,321,51,51,181,16,61,18,0,13,73,0,337,0,10,63,202,0,0,24,0,38,0,309,140,44,0,125
"55089","05000US55089","Ozaukee County, Wisconsin","Ozaukee County, Wisconsin","wi","050","00","ACSSF","0000058",,,,,"55","089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87625,85298,2327,1458,208,46,0,153,31,27,60,0,0,35,0,241,53,6,0,101,0,0,62,0,19,0,221,54,75,0,92
"55091","05000US55091","Pepin County, Wisconsin","Pepin County, Wisconsin","wi","050","00","ACSSF","0000059",,,,,"55","091",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7349,7235,114,97,3,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9
"55093","05000US55093","Pierce County, Wisconsin","Pierce County, Wisconsin","wi","050","00","ACSSF","0000060",,,,,"55","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40881,40122,759,565,15,14,0,10,0,5,0,0,5,0,0,106,0,0,0,0,5,0,5,0,96,0,49,25,24,0,0
"55095","05000US55095","Polk County, Wisconsin","Polk County, Wisconsin","wi","050","00","ACSSF","0000061",,,,,"55","095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43483,42701,782,575,61,26,0,11,0,4,0,0,7,0,0,63,37,0,0,10,0,0,16,0,0,0,46,22,1,0,23
"55097","05000US55097","Portage County, Wisconsin","Portage County, Wisconsin","wi","050","00","ACSSF","0000062",,,,,"55","097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70551,68469,2082,1598,165,62,12,62,31,26,0,3,0,2,0,77,0,8,2,20,0,0,47,0,0,0,106,38,12,0,56
"55099","05000US55099","Price County, Wisconsin","Price County, Wisconsin","wi","050","00","ACSSF","0000063",,,,,"55","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13707,13500,207,109,37,16,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,22,0,11,0,11
"55101","05000US55101","Racine County, Wisconsin","Racine County, Wisconsin","wi","050","00","ACSSF","0000064",,,,,"55","101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194873,170607,24266,20227,1944,137,8,516,12,187,59,25,14,219,0,322,80,7,30,137,0,21,20,9,3,15,1112,98,162,17,835
"55103","05000US55103","Richland County, Wisconsin","Richland County, Wisconsin","wi","050","00","ACSSF","0000065",,,,,"55","103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17642,17260,382,284,16,0,0,57,0,36,0,16,0,5,0,9,0,0,0,9,0,0,0,0,0,0,16,0,0,0,16
"55105","05000US55105","Rock County, Wisconsin","Rock County, Wisconsin","wi","050","00","ACSSF","0000066",,,,,"55","105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160986,147773,13213,11322,759,127,66,277,0,125,97,22,20,13,0,211,3,0,0,57,14,0,43,55,39,0,451,114,60,0,277
"55107","05000US55107","Rusk County, Wisconsin","Rusk County, Wisconsin","wi","050","00","ACSSF","0000067",,,,,"55","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14272,14043,229,158,37,0,0,2,0,0,2,0,0,0,0,18,0,0,0,3,0,0,15,0,0,0,14,3,0,0,11
"55109","05000US55109","St. Croix County, Wisconsin","St. Croix County, Wisconsin","wi","050","00","ACSSF","0000068",,,,,"55","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86726,84835,1891,1186,182,12,2,97,18,26,46,2,3,2,0,182,24,0,0,156,2,0,0,0,0,0,230,27,87,0,116
"55111","05000US55111","Sauk County, Wisconsin","Sauk County, Wisconsin","wi","050","00","ACSSF","0000069",,,,,"55","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63317,60306,3011,2160,336,6,0,206,0,16,30,74,30,56,0,127,8,0,17,27,0,0,44,31,0,0,176,23,35,0,118
"55113","05000US55113","Sawyer County, Wisconsin","Sawyer County, Wisconsin","wi","050","00","ACSSF","0000070",,,,,"55","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16438,16065,373,219,90,20,0,8,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,32,28,1,0,3
"55115","05000US55115","Shawano County, Wisconsin","Shawano County, Wisconsin","wi","050","00","ACSSF","0000071",,,,,"55","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41384,40343,1041,716,178,21,0,74,0,74,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,49,25,7,0,17
"55117","05000US55117","Sheboygan County, Wisconsin","Sheboygan County, Wisconsin","wi","050","00","ACSSF","0000072",,,,,"55","117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115269,108381,6888,5528,405,71,12,167,7,62,15,29,0,54,0,244,0,28,49,162,5,0,0,0,0,0,461,110,132,0,219
"55119","05000US55119","Taylor County, Wisconsin","Taylor County, Wisconsin","wi","050","00","ACSSF","0000073",,,,,"55","119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20521,20163,358,260,22,0,0,58,11,3,0,16,16,12,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,17
"55121","05000US55121","Trempealeau County, Wisconsin","Trempealeau County, Wisconsin","wi","050","00","ACSSF","0000074",,,,,"55","121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29521,27447,2074,1782,27,4,11,119,0,103,12,0,0,4,0,27,0,0,0,0,0,0,27,0,0,0,104,6,2,0,96
"55123","05000US55123","Vernon County, Wisconsin","Vernon County, Wisconsin","wi","050","00","ACSSF","0000075",,,,,"55","123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30442,29979,463,392,20,7,0,22,0,6,0,4,7,5,0,4,4,0,0,0,0,0,0,0,0,0,18,0,12,0,6
"55125","05000US55125","Vilas County, Wisconsin","Vilas County, Wisconsin","wi","050","00","ACSSF","0000076",,,,,"55","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21373,20943,430,202,68,11,0,9,0,0,0,0,9,0,0,124,0,0,0,117,0,0,7,0,0,0,16,5,3,0,8
"55127","05000US55127","Walworth County, Wisconsin","Walworth County, Wisconsin","wi","050","00","ACSSF","0000077",,,,,"55","127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103021,91797,11224,9522,706,105,77,183,22,91,9,15,11,35,0,159,0,0,0,31,34,16,73,5,0,0,472,226,169,0,77
"55129","05000US55129","Washburn County, Wisconsin","Washburn County, Wisconsin","wi","050","00","ACSSF","0000078",,,,,"55","129",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15685,15430,255,150,54,0,0,2,0,0,0,0,0,2,0,26,0,0,0,0,8,0,0,0,18,0,23,23,0,0,0
"55131","05000US55131","Washington County, Wisconsin","Washington County, Wisconsin","wi","050","00","ACSSF","0000079",,,,,"55","131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133422,129456,3966,2941,248,91,0,325,127,114,84,0,0,0,0,230,33,0,27,99,24,11,4,8,7,17,131,36,34,0,61
"55133","05000US55133","Waukesha County, Wisconsin","Waukesha County, Wisconsin","wi","050","00","ACSSF","0000080",,,,,"55","133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395377,377602,17775,12154,2477,120,76,553,88,254,25,40,51,95,0,1209,251,71,69,182,235,8,73,0,305,15,1186,499,228,0,459
"55135","05000US55135","Waupaca County, Wisconsin","Waupaca County, Wisconsin","wi","050","00","ACSSF","0000081",,,,,"55","135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51974,50477,1497,1031,29,13,1,315,3,5,210,0,16,81,0,9,0,0,9,0,0,0,0,0,0,0,99,11,0,9,79
"55137","05000US55137","Waushara County, Wisconsin","Waushara County, Wisconsin","wi","050","00","ACSSF","0000082",,,,,"55","137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24238,22732,1506,1357,87,17,9,5,0,1,4,0,0,0,0,7,0,0,0,5,0,2,0,0,0,0,24,1,7,0,16
"55139","05000US55139","Winnebago County, Wisconsin","Winnebago County, Wisconsin","wi","050","00","ACSSF","0000083",,,,,"55","139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169487,162977,6510,5083,757,75,12,243,33,98,0,0,16,96,0,210,5,0,0,97,48,0,28,0,0,32,130,60,20,0,50
"55141","05000US55141","Wood County, Wisconsin","Wood County, Wisconsin","wi","050","00","ACSSF","0000084",,,,,"55","141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73621,71659,1962,1343,259,119,0,161,0,37,45,0,36,43,0,12,0,0,0,3,0,0,0,9,0,0,68,1,0,0,67
"56001","05000US56001","Albany County, Wyoming","Albany County, Wyoming","wy","050","00","ACSSF","0000013",,,,,"56","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37836,34344,3492,2607,80,41,2,66,0,8,0,0,0,58,0,65,14,6,0,0,4,0,8,0,33,0,631,93,199,29,310
"56003","05000US56003","Big Horn County, Wyoming","Big Horn County, Wyoming","wy","050","00","ACSSF","0000014",,,,,"56","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11931,10874,1057,896,0,0,0,8,0,8,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,148,32,21,0,95
"56005","05000US56005","Campbell County, Wyoming","Campbell County, Wyoming","wy","050","00","ACSSF","0000015",,,,,"56","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48473,44422,4051,2912,22,0,0,585,0,479,0,0,0,106,0,43,0,0,43,0,0,0,0,0,0,0,489,235,118,0,136
"56007","05000US56007","Carbon County, Wyoming","Carbon County, Wyoming","wy","050","00","ACSSF","0000016",,,,,"56","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15696,12926,2770,2041,90,3,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,630,252,244,19,115
"56009","05000US56009","Converse County, Wyoming","Converse County, Wyoming","wy","050","00","ACSSF","0000017",,,,,"56","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14223,13129,1094,714,43,10,46,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,263,120,93,0,50
"56011","05000US56011","Crook County, Wyoming","Crook County, Wyoming","wy","050","00","ACSSF","0000018",,,,,"56","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7284,7109,175,37,0,71,0,5,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,61,18,36,0,7
"56013","05000US56013","Fremont County, Wyoming","Fremont County, Wyoming","wy","050","00","ACSSF","0000019",,,,,"56","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40683,37925,2758,2285,37,0,0,66,0,62,0,0,4,0,0,46,4,0,0,0,0,0,4,0,0,38,324,140,100,0,84
"56015","05000US56015","Goshen County, Wyoming","Goshen County, Wyoming","wy","050","00","ACSSF","0000020",,,,,"56","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13546,12121,1425,1251,49,12,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,7,0,0,0,105,4,4,0,97
"56017","05000US56017","Hot Springs County, Wyoming","Hot Springs County, Wyoming","wy","050","00","ACSSF","0000021",,,,,"56","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781,4634,147,144,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"56019","05000US56019","Johnson County, Wyoming","Johnson County, Wyoming","wy","050","00","ACSSF","0000022",,,,,"56","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8572,8389,183,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"56021","05000US56021","Laramie County, Wyoming","Laramie County, Wyoming","wy","050","00","ACSSF","0000023",,,,,"56","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96459,82762,13697,9133,375,116,0,340,4,46,25,17,94,154,0,171,13,15,0,18,0,0,65,0,23,37,3562,543,1232,93,1694
"56023","05000US56023","Lincoln County, Wyoming","Lincoln County, Wyoming","wy","050","00","ACSSF","0000024",,,,,"56","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18543,17724,819,684,9,11,0,4,0,0,0,0,0,4,0,32,8,0,0,8,16,0,0,0,0,0,79,58,15,0,6
"56025","05000US56025","Natrona County, Wyoming","Natrona County, Wyoming","wy","050","00","ACSSF","0000025",,,,,"56","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80871,74241,6630,5513,183,17,0,0,0,0,0,0,0,0,0,59,0,0,0,54,0,0,0,0,5,0,858,254,291,17,296
"56027","05000US56027","Niobrara County, Wyoming","Niobrara County, Wyoming","wy","050","00","ACSSF","0000026",,,,,"56","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498,2392,106,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,12,0,15
"56029","05000US56029","Park County, Wyoming","Park County, Wyoming","wy","050","00","ACSSF","0000027",,,,,"56","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29083,27449,1634,1189,12,24,2,0,0,0,0,0,0,0,0,46,0,0,22,0,0,0,24,0,0,0,361,73,2,0,286
"56031","05000US56031","Platte County, Wyoming","Platte County, Wyoming","wy","050","00","ACSSF","0000028",,,,,"56","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8740,8057,683,596,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,84,6,0,26,52
"56033","05000US56033","Sheridan County, Wyoming","Sheridan County, Wyoming","wy","050","00","ACSSF","0000029",,,,,"56","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29924,28693,1231,1098,4,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,4,0,0,0,120,43,11,0,66
"56035","05000US56035","Sublette County, Wyoming","Sublette County, Wyoming","wy","050","00","ACSSF","0000030",,,,,"56","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10032,9248,784,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,3,0,202
"56037","05000US56037","Sweetwater County, Wyoming","Sweetwater County, Wyoming","wy","050","00","ACSSF","0000031",,,,,"56","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44812,37705,7107,5556,69,93,0,386,0,214,2,0,0,170,0,67,0,0,0,0,0,0,61,0,5,1,936,301,399,0,236
"56039","05000US56039","Teton County, Wyoming","Teton County, Wyoming","wy","050","00","ACSSF","0000032",,,,,"56","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22623,19190,3433,2796,79,0,4,122,0,0,0,75,0,47,0,259,0,0,117,70,7,0,65,0,0,0,173,1,0,0,172
"56041","05000US56041","Uinta County, Wyoming","Uinta County, Wyoming","wy","050","00","ACSSF","0000033",,,,,"56","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20893,19021,1872,1521,33,0,0,227,0,200,18,0,0,0,9,30,0,0,0,0,0,0,0,0,30,0,61,19,16,2,24
"56043","05000US56043","Washakie County, Wyoming","Washakie County, Wyoming","wy","050","00","ACSSF","0000034",,,,,"56","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8351,7185,1166,1068,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,94,0,67,0,27
"56045","05000US56045","Weston County, Wyoming","Weston County, Wyoming","wy","050","00","ACSSF","0000035",,,,,"56","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7175,7103,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,21,0,0
"72001","05000US72001","Adjuntas Municipio, Puerto Rico","Adjuntas Municipio, Puerto Rico","pr","050","00","ACSSF","0000013",,,,,"72","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18760,36,18724,0,18626,0,56,14,0,0,0,0,6,8,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
"72003","05000US72003","Aguada Municipio, Puerto Rico","Aguada Municipio, Puerto Rico","pr","050","00","ACSSF","0000014",,,,,"72","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40083,2612,37471,84,37010,113,188,0,0,0,0,0,0,0,0,59,0,0,0,37,0,0,22,0,0,0,17,17,0,0,0
"72005","05000US72005","Aguadilla Municipio, Puerto Rico","Aguadilla Municipio, Puerto Rico","pr","050","00","ACSSF","0000015",,,,,"72","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56893,1902,54991,129,54136,0,460,16,0,0,7,0,0,9,0,99,0,0,0,81,0,0,18,0,0,0,151,143,0,0,8
